num,artist_id,artist_name,artist_mbtags,tempo,key,class
8389,AR71A931187B99CDD9,Harry Gregson-Williams,soundtrack,93.104,10.0,50
8390,ARIMZQZ1187B9AD541,Thrice,,182.977,7.0,35
8391,ARFTMGO1187B9A777A,Percy Faith,,107.405,10.0,15
8392,AR2F0FX1187B9A9ECE,TAKARU,,121.54899999999999,10.0,57
8393,ARJ9DSA1187B990E00,John Mayall & The Bluesbreakers,rock,131.19799999999998,0.0,43
8394,ARNSTES1187FB4FC9B,Shinehead,,151.255,10.0,6
8395,ARLH4CH11C8A4173EC,Creedence Clearwater Revived,,123.26100000000001,9.0,3
8396,ARAXU5Z1187B98FECD,Gorillaz,trip rock,171.924,2.0,59
8397,ARXHWL31187FB476F4,unloco,,145.717,8.0,49
8398,AR039B11187B9B30D0,John Williams,,67.458,4.0,7
8399,ARCT5P61187FB3D950,The Impressions,rock and indie,90.089,10.0,58
8400,ARBYFR71187B99A2A4,Sam Baker,folk,111.852,8.0,37
8401,ARJ8YLL1187FB3CA93,Morton Gould,,47.891000000000005,7.0,9
8402,ARA2GMZ1187B98CB13,The Wilburns,,117.492,7.0,37
8403,AR7AE0Q1187B9AE30E,Solas,folk,140.09,0.0,8
8404,AR3L4P91187FB42189,Dann Huff,,120.366,0.0,8
8405,AR3QRJ91187B98E4C2,Jacques Dutronc,french,122.82600000000001,2.0,32
8406,AR49REC1187B9AFDF4,T Lavitz,production music,118.18299999999999,6.0,17
8407,AR0OTEX1187FB3600D,Los Del Rio,,206.37599999999998,10.0,27
8408,ARB0WNP1187B9AC4AB,Samy Deluxe,german,111.25299999999999,1.0,18
8409,AROYTOV1187FB4C7F8,Robin Beanland/Dweezil Zappa/Nile Rodgers/Rabbit In The Moon,uk,0.0,1.0,12
8410,ARHRKTK1187B99E1D5,Jackie Wilson,classic pop and rock,180.054,8.0,35
8411,ARZVTZN1187FB579D4,Jim Reeves,classic pop and rock,91.632,6.0,24
8412,ARJG34V1187FB3AC14,The Abominable Iron Sloth,,66.275,9.0,40
8413,ARBGVEC1272BA8350B,Josh Mullins,,89.09299999999999,3.0,60
8414,AR0LVFQ1187B9A84E0,Jason Miles,,84.62299999999999,5.0,7
8415,ARTAIYM11F50C4E159,The Capitol Years,,114.95,8.0,11
8416,AR1W3MA1187B99E6D8,Danny Wright,,149.68200000000002,5.0,47
8417,ARDCFNZ1187FB3DDB0,Enrique Iglesias,spanish,119.969,10.0,15
8418,ARDGPFY1187B9A371B,Long Beach Dub Allstars,,93.31700000000001,10.0,58
8419,ARCEEC91187B9AC4FB,Alexander O'Neal,soul and reggae,117.949,9.0,15
8420,ARL5BEN1187B98E4D9,Jah Cure,hip hop rnb and dance hall,160.655,4.0,13
8421,ARRUGT71187B98F222,Cyndi Wang,taiwanese,131.981,1.0,28
8422,ARF0W6Z1187B9AC325,Cradle Of Filth,gothic metal,160.102,10.0,20
8423,ARWQ3W11187FB3F35E,Eleanor McEvoy,blues,91.973,7.0,24
8424,ARXTM8U1187B99F200,Pablo Montero,,101.43799999999999,9.0,33
8425,AR7GOK91187FB455F5,Jean-Jacques Goldman,french,126.0,2.0,32
8426,ARJJVXV11F50C4EF76,Population Reduction,,127.15100000000001,8.0,41
8427,ARL6F541187B9ADC0C,Francky Vincent,zouk,114.786,6.0,10
8428,ARIIXHS11F50C48D0D,Agency 1.9.9.4,,90.21600000000001,9.0,40
8429,ARGJ0911187FB4613F,Maria Muldaur,classic pop and rock,137.549,10.0,15
8430,ARFEV5S1187B99F2EA,Aeoliah,,134.496,5.0,31
8431,ARBVUUG11F50C48750,Fajardo,,121.42299999999999,2.0,2
8432,AR2L2GV11C8A42C818,Marcel Azzola,production music,182.261,2.0,14
8433,AR90Z4C1187B98A260,Meiway,,92.979,7.0,37
8434,AR3752L1187FB4B67E,The Real Kids,boston,156.645,0.0,8
8435,AR137UW1187B98CCBA,Charlie Byrd Trio,,108.99799999999999,2.0,39
8436,ARPATQ21187B9ACAFC,Happy Mondays,madchester,109.205,0.0,36
8437,AR6KK741187B98C9E9,Roy Brown,,157.875,9.0,27
8438,ARROUEA1187FB4AA0F,Atom,,137.903,3.0,19
8439,ARHFEBO11F50C4825A,Flor Silvestre,,45.683,4.0,54
8440,ARCOAFH1269FCCF4AB,The Fool'S Nose,,85.762,4.0,54
8441,AR4O3MM1187FB3DF77,Gisselle,,136.7,9.0,5
8442,AR0PUK71187B9AC3C0,Marvin Hamlisch,,76.738,4.0,7
8443,AREBBGV1187FB523D2,Mike Jones,,142.72899999999998,2.0,2
8444,AR3KXHI1187FB3A8BF,Dora The Explorer,,120.206,0.0,8
8445,ARIW1BH1187FB4C94A,Architecture In Helsinki,rock and indie,220.18099999999998,10.0,20
8446,ARLHO5Z1187FB4C861,Beastie Boys,hip hop,108.01299999999999,1.0,61
8447,AR0NS5Z1187B99AF79,Zuma,,161.91899999999998,9.0,27
8448,ARHCHE61187B9AB217,Harry Choates,,89.803,9.0,40
8449,ARAIJG51187B9B97A4,CafA(c) Quijano,,98.185,2.0,60
8450,AR1PQYO1187B98BEC9,HA(c)lio Ziskind,,106.78299999999999,7.0,45
8451,ARWJHW61187B98FA8E,Papa Wemba,,123.15700000000001,4.0,23
8452,ARLR9U31187B9A71AD,Iggy And The Stooges,classic pop and rock,231.08900000000003,9.0,34
8453,ARE13NK1187FB4CF92,Alternative TV,uk,118.65700000000001,9.0,15
8454,ARH6S8I1187B9893FB,The Allies,,72.777,0.0,61
8455,ARR6LWJ1187FB44C8B,R.E.M.,alternative rock,153.833,2.0,19
8456,ARJRRJZ11F50C47E95,Big Rich featuring Devo,,86.61200000000001,10.0,40
8457,ARDVZTE1187FB5A0A1,Bon Jovi,hard rock,141.22299999999998,6.0,51
8458,ARDGFTD11F4C83C209,Dale Russ / Finn MacGinty,,121.73299999999999,2.0,2
8459,AR6GR981187FB5184A,Sheek Louch,,157.696,8.0,1
8460,AR70C8A1187B99B56D,Papp'os Blues,,132.636,9.0,57
8461,ARZDYBC1187B9A3142,The Cate Brothers,,139.469,9.0,55
8462,AR2XH7R1187B998D30,Renato Borghetti,,170.732,7.0,1
8463,AR13CXU1187B9AD30A,The Clash,uk,141.004,0.0,8
8464,ARRH63Y1187FB47783,Kanye West,hip-hop,60.276,10.0,26
8465,ARBOG0H1187B99F775,MxPx,punk rock,171.69299999999998,5.0,25
8466,AR6CLFP1187B9ACB94,Daniel Johnston,dance and electronica,95.385,10.0,50
8467,ARL43EQ1187FB4D5EC,Throw The Fight,,98.38799999999999,0.0,61
8468,AR1CB5G1187B9AFB8E,Electric Light Orchestra,british,154.244,5.0,47
8469,ARHB1961187B9B1732,Kofi,,163.921,10.0,3
8470,ARWDDAE11F4C844B57,Donna Ares,,87.006,1.0,38
8471,ARTSGR41187B9912C6,W.A.S.P.,heavy metal,116.815,8.0,11
8472,ARQZRQ11187B9A5918,John P. Kee,,89.60700000000001,8.0,48
8473,AR46CAD1187FB4D84B,Bad Religion,usa,161.071,4.0,47
8474,ARO9XCZ1187B99C255,Nolwenn Leroy,,81.689,1.0,36
8475,ARNI9J91187B9ACFCD,The Primitives,,99.75200000000001,2.0,42
8476,AR82DJK1187B991107,The Pharcyde,rock and indie,69.57300000000001,6.0,37
8477,AR1Y2PT1187FB5B9CE,John Wesley,,147.93200000000002,4.0,47
8478,ARBE5BJ1187B98BCFD,The Chico Hamilton Quintet,,65.01899999999999,2.0,60
8479,ARDEDYX124549A41AF,AUDIO.3,,92.97399999999999,7.0,37
8480,ARVFDXZ1241B9C8865,Pedro Garcia & His Del Prado Orchestra,,125.802,5.0,23
8481,AR1SFKQ1187B98AF13,Lauren Wood,,119.057,10.0,5
8482,ARO2U2Q119B86692A8,Fleet Foxes,folk,196.02200000000002,8.0,34
8483,AR189B91187B9B8D9C,Gustavo Cerati,espaA+-ol,196.429,5.0,47
8484,ARWRMEN11F50C4BD18,Elliot Smith,,118.454,7.0,49
8485,AR0CDSK1187FB52ED6,Asleep At The Wheel,folk,123.40100000000001,10.0,5
8486,AR8I87E1187FB57E2E,AndraA(c) Crouch & Solid Gospel,,107.37100000000001,10.0,57
8487,AR9Q3LP1187FB3D647,Soilent Green,,175.78099999999998,10.0,27
8488,ARKT5SH1187B9AE8BF,Murderdolls,rock and indie,195.317,9.0,34
8489,ARLCGW21187B9929EE,Juan Carmona,,91.479,7.0,48
8490,ARUZRFN1187B98AC05,Bone Thugs-N-Harmony,,187.958,4.0,0
8491,ARPGYM11187FB4B1E1,Owsley,,133.125,7.0,10
8492,ARNI8K81187FB423C7,Human Disease,,140.05200000000002,9.0,6
8493,ARY1K701187B9A43A9,Joe McBride,,105.882,9.0,33
8494,ARKLA8V1187B999B68,Baroness,stoner metal,162.019,0.0,43
8495,ARF9BNW1187FB3F54B,Dottie West,,87.19200000000001,4.0,54
8496,AROY6XW1187B991121,Steve Vai,heavy metal,169.65400000000002,3.0,16
8497,AR6HAZT1187FB4A3AA,Roy Buchanan,,110.92399999999999,2.0,39
8498,ARGCFSQ122988F7D0B,Buckeye Politicians,,123.69,6.0,41
8499,ARMB95F1187B9B5B93,Cam'Ron,hip hop rnb and dance hall,189.294,8.0,34
8500,ARQC4R31187B9A0D88,Jo Privat,,122.13,9.0,6
8501,ARGHV4C1187B995847,The Mustangs,,85.538,4.0,54
8502,AR6HEHH1187B9985F9,Russ Morgan,,53.713,10.0,50
8503,ARU2JAB1187FB50C72,David Meece,,129.953,9.0,55
8504,AR1J7881187B9959D8,First Blood,,160.589,7.0,17
8505,AR5J8N51187FB54ED9,Joe Heaney,,35.604,1.0,52
8506,ARRM70G1187B9A7F64,Junior Kimbrough,blues,92.32,4.0,23
8507,ARL3VGT1187FB40E8E,Los Fabulosos Cadillacs,ska,118.77600000000001,10.0,3
8508,AR7CCS31187B98C531,Tom Barabas,,138.02100000000002,5.0,53
8509,ARLWR721187B9A03C9,T.G. Sheppard,,118.198,3.0,16
8510,ARBNXYA1187FB51C50,Daddy Yankee / May-Be,hip hop rnb and dance hall,91.988,9.0,58
8511,ARD2F1Z1187FB3D27E,Carlton Livingston,,90.59,8.0,37
8512,ARNJVSL1187B99AFD4,2raumwohnung,german,134.033,0.0,28
8513,AR6UVLC1187B9B4D4C,Suzi Quatro,classic pop and rock,131.56799999999998,9.0,57
8514,ARAVWPR1187FB4736D,Mac Dre,,170.02900000000002,7.0,51
8515,ARLCGW21187B9929EE,Juan Carmona,,110.361,6.0,10
8516,AR7GYNZ1187FB44803,Christian adam,,139.315,10.0,57
8517,ARDRQOR11F4C844DA4,Nikos Kalaintzis,,154.099,5.0,25
8518,AR13CXU1187B9AD30A,The Clash,uk,203.94400000000002,9.0,27
8519,ARISRD71187FB57AE8,Denise Ho,"e|ae,-aeae",147.97,7.0,41
8520,ARWIN9D1187B98E544,Jason & The Scorchers,,175.945,7.0,30
8521,ARW74FW1187FB554AD,Cookies,,84.977,5.0,23
8522,ARKU3Z61187FB51DCA,Rihanna,barbadian,94.98700000000001,5.0,22
8523,ARCW5RB1187FB4383F,Jessie Lee Miller,,125.21700000000001,2.0,2
8524,ARBHPBX1187FB47102,Daywind Studio Musicians,,129.95600000000002,10.0,15
8525,ARJRF841187B9B7F9A,Max Steiner,european,64.798,9.0,40
8526,AR6TD9K1187B9A207D,Sister Rosetta Tharpe,,97.51899999999999,0.0,52
8527,AR7TTS41187B9B42D3,R.L. Burnside,delta blues,107.601,0.0,52
8528,AR7XU1L1187B98D481,DMZ,,156.616,7.0,51
8529,AR7CCCC1187FB578FF,Don Gibson,american,95.389,7.0,37
8530,ARV91AY1187FB52E52,Love and Rockets,,97.036,5.0,23
8531,AR9XPQF1187FB5A693,The Mystic Moods Orchestra,,124.508,0.0,18
8532,ARI88U61187FB41C60,Billy Walker,,78.902,0.0,61
8533,ARLLANI1187FB5116F,Simon Harris,,114.169,9.0,40
8534,ARODBRG1187FB3FD99,Nick Cave & The Bad Seeds,seen live,109.85700000000001,3.0,42
8535,ARNHMFD1187FB3B3F6,LL Cool J / Amil,rock and indie,184.15,10.0,34
8536,ARH72941187B989591,Gato Perez,,178.47099999999998,7.0,35
8537,ARPCEWC11F4C83EEA7,Eddie Palmieri,,127.749,5.0,44
8538,AREAEX91187B98DC01,Gaither Vocal Band,,122.015,9.0,15
8539,ARODFDS1187FB57348,Sergio Mendes,bossa nova,103.177,4.0,22
8540,ARF5M7Q1187FB501E8,Maroon 5,rock and indie,164.049,6.0,35
8541,ARJRQL51187FB541AB,Juan Carlos Baglietto,,99.352,2.0,46
8542,AREUYDJ1187B9BA040,Krystof,czech,156.107,2.0,2
8543,ART7R7N1187B9B999C,GZA/The Genius,wu-tang,104.01299999999999,5.0,23
8544,AR5OH1V1187FB574C3,Vivian,rock,101.139,9.0,50
8545,ARCP94M1187B9B0F56,Every Time I Die,,114.63799999999999,7.0,37
8546,ARQIB731187FB3BE17,Arthur Fiedler,,95.234,0.0,36
8547,AR9696A1187FB550A1,Nicolas Bacchus,,143.061,5.0,53
8548,AR1518Q1187B98A906,Poptart Monkeys,,119.991,1.0,8
8549,ARQY95Q1187FB3E53A,Melissa Auf der Maur,rock and indie,121.98299999999999,4.0,44
8550,AR6HFW21187B9A8922,Kill The Client,,138.207,8.0,5
8551,ARY4M3J1187B9AC94C,John Sebastian,american,158.429,7.0,49
8552,AR38I491187B9B2F2D,Lil Boosie & Webbie,,130.10299999999998,1.0,8
8553,AR1JD6E1187FB5696C,James Last,german,167.832,2.0,14
8554,AR5OH2Z1187B9A46A9,Iggy Pop,hard rock,87.679,2.0,39
8555,ARA8DDQ1187B9AE3A0,Eason Chan,chinese,72.882,0.0,52
8556,ARPVMJZ1187FB48D2D,Willie Colon,salsa,128.444,0.0,28
8557,ARUJTBL1241B9C9BB7,Endres,,127.985,10.0,55
8558,AR21JV01187B999138,Bill Murk,,117.85799999999999,1.0,8
8559,ARVO6RD1187FB403CA,Annie Minogue Band,,168.02700000000002,5.0,0
8560,ARO5T1P1187B9AC680,Lou Reed,protopunk,154.03799999999998,9.0,6
8561,ARYG6CU1187FB3852B,Milk Inc.,,140.017,0.0,4
8562,ARV6QHT1187FB5537A,Nana Caymmi,,110.411,2.0,21
8563,AR5J8N51187FB54ED9,Joe Heaney,,102.649,10.0,50
8564,ARRGJY81187B9B2878,J-MACK,,180.253,4.0,13
8565,ARJZQ321187FB5AAA1,Hound Dog Taylor and The Houserockers,,176.12099999999998,10.0,34
8566,ARB0WNP1187B9AC4AB,Samy Deluxe,german,114.072,10.0,57
8567,AR63RWN1187FB3E89A,Robert Lockwood_ Jr.,blues,99.70100000000001,2.0,39
8568,ARCGJ6U1187FB4D01F,Akon,hip hop rnb and dance hall,125.228,0.0,18
8569,ARHG53Q1187B9ACBFC,Alias,,111.67,1.0,61
8570,ARGBR4I1187B99D073,Mudhoney,rock and indie,131.642,0.0,43
8571,ARB78VW1187B98F81C,George Nooks,,168.12099999999998,10.0,20
8572,AR2VJMU1187B9947AF,Donna Fargo,,202.358,10.0,27
8573,ARUME5Q1187B9B1AA7,Kristine W.,,131.909,8.0,11
8574,AREN1A11187FB527EF,Roger Creager,,115.304,7.0,41
8575,AR9C8IE1187B9ACC99,System of a Down,alternative metal,130.86700000000002,0.0,18
8576,AROF4LP1187FB41C51,Selena,,101.947,10.0,26
8577,AR9W3X91187FB3994C,Phil Collins,british,136.32,3.0,2
8578,ARPBTRI1187FB52457,The Game,,74.697,8.0,48
8579,ARFQ7RR1187FB3CC0A,Badmarsh & Shri,,87.32700000000001,6.0,9
8580,ARPXDY61187B9AD0A8,Clannad,folk,96.68299999999999,7.0,48
8581,ARL3VGT1187FB40E8E,Los Fabulosos Cadillacs,ska,161.17600000000002,0.0,43
8582,ARYFXQ21187FB4DAEF,Poncho Sanchez,world,198.855,2.0,62
8583,ARML3X41187FB35F2E,Jason Mraz,pop rock,133.3,5.0,44
8584,ARYN8YT1187FB38396,Los Iracundos,,115.616,6.0,49
8585,ARDZRMF122988F7633,Session Americana,,141.872,7.0,51
8586,ARMG34A1187FB548A8,Thomas Dolby,uk,128.64600000000002,9.0,3
8587,ARRT66G1187FB3DDF9,Freddie King,classic pop and rock,102.785,8.0,11
8588,ARLOIDN1187B9B060D,DJ Guy,,146.976,7.0,10
8589,ARV21JS1187B99E516,Jerry Lewis,,145.333,10.0,55
8590,ARN03F71187FB4E3F4,Ayo,soul and reggae,117.495,10.0,6
8591,AR14CJ91187FB3A994,Eddy Arnold,,102.15100000000001,1.0,39
8592,ARYDFJA1241B9CBFF2,Jacques Douai,,91.302,9.0,33
8593,AR8CT8U1187FB4D803,Dexy's Midnight Runners,uk,151.123,8.0,51
8594,AR3ZV061187FB3C821,Moving Cloud,danish,170.61,2.0,14
8595,ARMX5R91187B991E20,Johnny Vicious,,131.525,6.0,10
8596,AR81BPV1187B9AED0E,The Fire Theft,,137.614,6.0,17
8597,ARVJSJY1250940FA2B,Tulipunaruusut,,116.29799999999999,5.0,23
8598,AR58SJE1187B9A8E4C,J.B.Lenoir,,150.59,9.0,5
8599,ARIVB351187B9B485E,Porno For Pyros,,151.741,5.0,31
8600,ARZFRQM1187B9A9772,Vanessa Daou,,102.006,0.0,38
8601,ARJVTRE1187B9959C0,Foghat,,132.159,7.0,41
8602,ARDNW1B1187FB4ABBB,Africando All Stars,,167.67700000000002,0.0,59
8603,ARIWQYF11F4C8427FF,Fania All Stars,,93.37299999999999,6.0,9
8604,ARPFHN61187FB575F6,Lupe Fiasco feat. GemStones,hip hop rnb and dance hall,200.114,5.0,13
8605,AR9G2A41187B99951A,Las NiA+-as,,115.584,8.0,37
8606,AREVQ7D1187FB4371B,Randy Stonehill,,137.113,0.0,43
8607,ARKSZW81187B9B695D,Mariah Carey,whistle register,121.884,2.0,16
8608,ARLSF8H1187B9A76B0,Dimmu Borgir,norwegian,90.43799999999999,10.0,40
8609,ARNWZ1N1187B9B71BA,Handsome Boy Modeling School,,118.241,10.0,6
8610,ARR2BHS1187B9B8FA7,Minnie Riperton,american,109.47399999999999,10.0,26
8611,ARWLUAI11F4C840637,Jeanne Robertson,,58.47,7.0,24
8612,ARYUHNV1187FB482AF,Megadrums,,122.148,0.0,4
8613,ARCCK7B1187B994F9D,Paul Glazby,,147.0,10.0,15
8614,ARCF2WB1187FB54132,Lightforce,,140.026,0.0,18
8615,ARF3XJD1187FB38DE0,Cristy Lane,,108.895,5.0,54
8616,AR126G61187B9B88A6,Candy Lo,mandarin,111.28,3.0,32
8617,AR65K7A1187FB4DAA4,Sean Paul,hip hop rnb and dance hall,91.09899999999999,1.0,52
8618,ARRMOXN122988EE92C,Jacques Ferchit,production music,125.163,4.0,44
8619,ARD3ICK1187B9A56C9,Jimmy Riley,,143.85399999999998,4.0,53
8620,ARVAWTX1187B9A9990,Antonis Remos,greek,127.814,10.0,55
8621,AR8OSA91187B9B9BA2,Gunther & the Sunshine Girls,,131.991,0.0,8
8622,ARUP17W1187B98CAB9,Charlie Byrd / Carlos Barbosa-Lima / Carlos Barbosa-Lima,swing,182.672,2.0,19
8623,ARGDSO91187B9AAB35,Patrick Bruel,,48.385,7.0,9
8624,AR1DGSO1187FB59B15,Eddie Turner,,89.984,2.0,39
8625,ARD7U0O1187FB5531A,AndrA(c) Verchuren,,117.665,2.0,2
8626,ARYXJ5A1187B9B9E56,Los DelinqA1/4entes,,146.64,9.0,55
8627,ARCLCFS1187B9AE476,Laurindo Almeida,,182.393,10.0,20
8628,ARB06Z71187B99049A,Seamus Egan,folk,91.691,2.0,60
8629,AR6HEHH1187B9985F9,Russ Morgan,,84.818,5.0,7
8630,ARUTS6Y1187FB5BDAB,Twila Paris,,101.99799999999999,3.0,21
8631,AR243ZT1187B9A98D2,Otis Spann,,113.838,9.0,5
8632,AROOKC21187B9AE85C,Missy Higgins,,92.76100000000001,5.0,22
8633,ARAA1VM1187B994013,Daler Mehndi;Chitra,singer,105.02600000000001,7.0,37
8634,ARM4J201187B9B8B3B,Gustavo Santaolalla,south american,90.463,2.0,42
8635,ARZ3U0K1187B999BF4,Cabas,,106.361,4.0,23
8636,ARQAXT91187B99103A,UKW,,162.006,0.0,28
8637,AR8LD3R1187FB4D08F,C.C. Adcock,,162.016,9.0,27
8638,AROOKC21187B9AE85C,Missy Higgins,,142.968,9.0,6
8639,ARMZSTW1187B99DC0D,Jericho,,96.26100000000001,0.0,36
8640,AREPOUG11F4C83D36C,DJ Rashad,,160.05,7.0,51
8641,AR1HK7B1187FB55747,TYR,,149.234,0.0,8
8642,ARLF0QY1187FB4FDCC,Heavenly,,174.395,7.0,35
8643,ARFCOGY1187FB454B4,The Winans,,110.12299999999999,9.0,15
8644,AR8360R1187FB47C18,Cass Fox,,89.48100000000001,2.0,60
8645,ARAMIDF1187FB3D8D4,Alejandro Lerner,,128.48,5.0,53
8646,AR08GQF1187B98E316,Daath,metal,123.03299999999999,7.0,17
8647,AR4WHYC1187B9896E7,A Tribe Called Quest,alternative hip-hop,95.19200000000001,10.0,50
8648,AR7NNKG1187FB4AA1C,Charly GarcAa,,89.095,4.0,7
8649,ARQ6QOK1187B9B0A2E,Kalibas,,93.507,0.0,36
8650,ARNDL191187FB51583,Jimi Hendrix,american,86.104,1.0,36
8651,ARXAHU31187B9B1520,Vex'd,dubstep,142.21200000000002,6.0,49
8652,AREPOUG11F4C83D36C,DJ Rashad featuring DJ Chi Boogie,,154.995,7.0,51
8653,ARYKXSD1187B9A4DAD,David Hudson,,63.086999999999996,0.0,38
8654,ARPGTHP1187B9AC284,Temple Of The Dog,hard rock,137.937,7.0,10
8655,ARN7POH1187B9B301E,Jessica Simpson,pop and chart,95.103,10.0,40
8656,ARAEX7Y1187FB42D36,Toni Braxton,hip hop rnb and dance hall,123.755,10.0,57
8657,ARLYOE51187FB36902,Derek Bailey,,61.305,1.0,12
8658,ARY7DVZ1187FB58433,The Monroes,norwegian,145.941,1.0,4
8659,ARGF5QG1187B9AC84F,Geiom,,119.90100000000001,1.0,43
8660,AR4YY6D1187B9AEC44,Spooky Tooth / Mike Harrison,,134.804,2.0,32
8661,ARRVIZY1187FB41246,California Oranges,,122.015,2.0,42
8662,ARMEUT11187B9BA155,Steve Riley & The Mamou Playboys,folk,93.292,0.0,61
8663,ARAPH9U1187B9B34F0,Randy Travis,classic pop and rock,95.866,5.0,54
8664,AR0U44O1187B99007C,Republica,british,137.953,5.0,47
8665,ARF3HEO1187B9AF2F4,Donnie McClurkin,,230.041,8.0,20
8666,AR5M4GN1187FB3F2F6,Bruce Robison,folk,79.60600000000001,5.0,7
8667,AR0JVUH1187B9918B5,Oscar Lima,,121.73899999999999,9.0,5
8668,AR08YJF1187B9B2D59,The Freedom,,108.634,7.0,45
8669,ARD8JVH1187FB4DA04,Bad Company,uk,131.564,2.0,2
8670,ARWI6LR1187FB46E9F,Richard Galliano,,98.98700000000001,9.0,33
8671,ARWLJLY1187B9AD881,Desert Dwellers,,180.00900000000001,10.0,29
8672,ARZ96PB1187B98F5C9,Jars Of Clay,rock,127.969,10.0,55
8673,ARP07GD1187B9B9DA4,Los Originales De San Juan,,103.02,5.0,44
8674,ARHIC3Q1187B9B1773,Big Daddy Kane,,98.01100000000001,10.0,40
8675,ARIMZQZ1187B9AD541,Thrice,,125.604,0.0,43
8676,ARRWAD71187FB3FE44,Martha Wainwright,rock and indie,82.124,10.0,26
8677,AR8TCLH1187B9A85E4,Piero Umiliani,italian,88.49,9.0,58
8678,ARS0W831187B9AF0B7,Maximilian Hecker,,65.941,2.0,42
8679,ARH3TXI1187FB3A486,Kathy Troccoli,,90.854,0.0,61
8680,ARAFRFP1187FB4230B,Williamson,,140.003,10.0,57
8681,ARMRCET1187FB52049,Fergie,,150.003,10.0,3
8682,AR76YOD1187FB46B24,Joshua Rifkin,,158.569,7.0,17
8683,ARELMNO1187FB52929,Bottom Of The Hudson,,74.48100000000001,4.0,54
8684,ARDBFT21187B98E524,Janitor Joe,,66.932,9.0,58
8685,ARZ8IPU1187FB38846,A-Mei,taiwanese,120.23200000000001,1.0,4
8686,AR6HAZT1187FB4A3AA,Roy Buchanan,,77.806,3.0,60
8687,ARN5NHX1187FB4F755,The Smashing Pumpkins,alternative rock,66.41,7.0,48
8688,ARB336A1187B9A4583,MC5,rock and indie,171.94400000000002,2.0,59
8689,ARWIMT21187B9B5AEC,Joe Turner / Pee Wee Crayton / Sonny Stitt,,105.14200000000001,0.0,38
8690,ARCICZN11EB9C810B3,Rising Lion,,105.027,9.0,58
8691,ARRHVGT1187B98D603,Dynamite Deluxe,german,152.343,10.0,6
8692,AR49IQD1187FB37EA7,Xzibit,x,90.99799999999999,8.0,45
8693,ARW3KQ51187B9A0E0C,Les Witches,,39.899,0.0,38
8694,ARFONKU11F4C8431CC,Dickies,,94.0,10.0,58
8695,ARVSDB11187FB4270B,The Creation,,134.02100000000002,2.0,19
8696,AROSW2I1187FB44866,Sonora Carruseles,,54.192,9.0,26
8697,ARW1MUW1187FB4D5A1,3 Doors Down,alternative rock,143.69899999999998,10.0,55
8698,ARI2JSK1187FB496EF,Nick Ingman;Gavyn Wright,production music,137.465,10.0,3
8699,ARQXGWX11F50C49BC7,Manuel & The Music Of The Mountains,,130.422,2.0,42
8700,ARVZDOM1187B9B49C9,Barry Manilow,soft rock,123.43799999999999,10.0,55
8701,ARQCYDK122BCFCC606,Paris Musette,,222.916,9.0,34
8702,ARXOKNT1187B9AA521,Kali,,120.406,1.0,4
8703,ART3O5Z1187B9AB043,Stevie Ray Vaughan And Double Trouble,jazz and blues,113.447,6.0,11
8704,ARZ1PTN1187B9967D9,Gene Autry,country,114.805,0.0,4
8705,ARYJ6RP1187B9B3827,Cindy Morgan,,108.941,6.0,24
8706,ARPWZPV1187FB51DCF,Theodore Shapiro,,124.89399999999999,0.0,28
8707,ARXPPEY1187FB51DF4,Michael Jackson,pop,117.36200000000001,10.0,55
8708,ARZRR0M1187FB3EE0A,Sub Focus,dance and electronica,86.991,8.0,24
8709,ARMG34A1187FB548A8,Thomas Dolby,uk,69.11399999999999,10.0,40
8710,ARKJJZN1187B9AFC88,Taal,,219.56900000000002,0.0,56
8711,ARO81XD1187FB38096,Egberto Gismonti,jazz and blues,0.0,0.0,12
8712,ARLLUSZ1187B98ACDC,Tha Liks,,156.02100000000002,3.0,16
8713,ART1R9I1187B9B3324,Margaret Becker,,110.82799999999999,4.0,23
8714,ARBCUNV1187B98A9FB,Busta Rhymes,hip hop rnb and dance hall,100.44,10.0,58
8715,ARUZL121187FB4B42D,True Believers,alternative rock,97.979,10.0,33
8716,AROGWRA122988FEE45,Christos Dantis,,98.06299999999999,10.0,26
8717,AR16GSC1187B9A6291,Eagles,rock,90.719,0.0,8
8718,ARVQ4QM1187B98AD95,Hank Penny,,107.675,5.0,23
8719,ARRI5MR1187FB47CAB,Esperanza Spalding / Leo Genovese,,106.18700000000001,1.0,36
8720,ARKZ13R1187FB54FEE,Josh Turner,,108.01299999999999,4.0,22
8721,AR0WGXC1187B9AAC99,Slum Village,,94.65299999999999,1.0,39
8722,AR25WM21187FB461B3,Francis Lai,soundtrack composer,96.47399999999999,2.0,39
8723,AR78WG01187B98E404,Johnny Pacheco,salsa,116.045,10.0,57
8724,ARTPY6B1187B98C720,Cactus,,140.496,7.0,11
8725,ARO31HI1187B9A12E4,Original Love,,93.068,0.0,36
8726,ARRYTVF1187FB4A460,Click / Click_ M_Ferri,,126.01899999999999,10.0,6
8727,AR7PPJV1187FB397CC,James Taylor Quartet,jazz and blues,84.186,7.0,37
8728,AR567PN1187FB4B4F2,Moss,,119.947,4.0,53
8729,AR4ZLZI1187B9B72D0,Luciana Souza,,161.191,7.0,17
8730,ARWGY6U1187B98B228,Orquesta Sublime,,118.656,9.0,55
8731,ARTX57T1187B98F34B,Luciano,,75.017,6.0,24
